year,month,day,hour,20th_&_e_st_nw_arrivals,new_hampshire_ave_&_24th_st_nw_arrivals,15th_st_&_constitution_ave_nw_departures,21st_&_i_st_nw_arrivals,17th_&_g_st_nw_arrivals,19th_st_&_constitution_ave_nw_departures,23rd_&_e_st_nw_arrivals,henry_bacon_dr_&_lincoln_memorial_circle_nw_arrivals,henry_bacon_dr_&_lincoln_memorial_circle_nw_departures,jefferson_dr_&_14th_st_sw_departures,jefferson_memorial_arrivals,jefferson_memorial_departures,18th_st_&_pennsylvania_ave_nw_arrivals,19th_st_&_constitution_ave_nw_arrivals,us_dept_of_state_/_virginia_ave_&_21st_st_nw_arrivals,virginia_ave_&_25th_st_nw_arrivals,virginia_ave_&_25th_st_nw_departures,19th_&_g_st_nw_arrivals,19th_st_&_pennsylvania_ave_nw_departures,22nd_st_&_constitution_ave_nw_arrivals,22nd_&_h_st_nw_arrivals,22nd_&_h_st_nw_departures,17th_&_g_st_nw_departures,19th_&_g_st_nw_departures,21st_st_&_constitution_ave_nw_arrivals,21st_st_&_constitution_ave_nw_departures,21st_st_&_pennsylvania_ave_nw_arrivals,21st_st_&_pennsylvania_ave_nw_departures,22nd_&_i_st_nw_/_foggy_bottom_arrivals,22nd_&_i_st_nw_/_foggy_bottom_departures,kennedy_center_arrivals,kennedy_center_departures,18th_st_&_pennsylvania_ave_nw_departures,22nd_st_&_constitution_ave_nw_departures,23rd_&_e_st_nw_departures,lincoln_memorial_departures,18th_&_c_st_nw_departures,21st_&_i_st_nw_departures,new_hampshire_ave_&_24th_st_nw_departures,ohio_dr_&_west_basin_dr_sw_/_mlk_&_fdr_memorials_arrivals,ohio_dr_&_west_basin_dr_sw_/_mlk_&_fdr_memorials_departures,us_dept_of_state_/_virginia_ave_&_21st_st_nw_departures,15th_st_&_constitution_ave_nw_arrivals,17th_st_&_independence_ave_sw_arrivals,18th_&_c_st_nw_arrivals,19th_st_&_pennsylvania_ave_nw_arrivals,19th_&_e_street_nw_departures,jefferson_dr_&_14th_st_sw_arrivals,lincoln_memorial_arrivals,20th_&_e_st_nw_departures,17th_st_&_independence_ave_sw_departures,19th_&_e_street_nw_arrivals,20th_st_&_virginia_ave_nw_arrivals,20th_st_&_virginia_ave_nw_departures,19th_&_k_st_nw_arrivals,19th_&_k_st_nw_departures,crystal_dr_&_23rd_st_s_arrivals,smithsonian-national_mall_/_jefferson_dr_&_12th_st_sw_arrivals,7th_&_t_st_nw_arrivals,crystal_dr_&_15th_st_s_arrivals,20th_&_o_st_nw_/_dupont_south_arrivals,eads_st_&_12th_st_s_arrivals,iwo_jima_memorial_/_meade_&_14th_st_n_arrivals,potomac_&_m_st_nw_arrivals,gravelly_point_arrivals,21st_st_&_g_st_nw_arrivals,21st_st_&_g_st_nw_departures,maine_ave_&_9th_st_sw_arrivals,roosevelt_island_arrivals,n_lynn_st_&_fairfax_dr_arrivals,4th_st_&_g_st_sw_arrivals,20th_&_l_st_nw_arrivals,15th_st_&_pennsylvania_ave_nw_arrivals,woodley_park_metro_/_calvert_st_&_connecticut_ave_nw_arrivals,15th_&_p_st_nw_arrivals,reservoir_rd_&_38th_st_nw_arrivals,3000_connecticut_ave_nw_/_national_zoo_arrivals,white_house_departures,white_house_arrivals,stadium_armory_metro_arrivals,maximum_temperature,minimum_temperature,temperature,wind_chill,heat_index,precipitation,snow,snow_depth,wind_speed,wind_direction,wind_gust,visibility,cloud_cover,relative_humidity,conditions,sun_is_out
2021,Mar,22,12,0,2,0,2,0,0,0,0,3,3,1,2,0,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,4,0,2,0,2,6,0,0,10,1,0,0,6,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,NA,NA,0,0,0,7.8,49,NA,9.9,0,47.48,Clear,1
2021,Mar,22,13,0,1,9,0,2,0,0,0,0,2,1,1,5,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,1,5,0,1,4,3,0,15,1,1,2,1,2,0,6,2,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1,60.1,60.1,NA,NA,0,0,0,3.6,25,NA,9.9,0,40.52,Clear,1
2021,Mar,22,14,1,1,1,3,3,1,3,7,6,8,5,7,3,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,0,1,6,7,3,6,4,10,0,4,2,5,4,0,1,0,3,6,0,8,9,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8,62.8,62.8,NA,NA,0,0,0,5.9,54,NA,9.9,0,33.96,Clear,1
2021,Mar,22,15,0,1,1,2,0,0,1,4,2,4,6,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,2,3,0,0,4,2,3,12,0,3,0,2,4,1,4,8,0,0,0,3,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,64.8,64.8,NA,NA,0,0,0,3.8,47,NA,9.9,0,30.98,Clear,1
2021,Mar,22,16,0,2,1,2,0,0,1,6,3,5,4,12,0,0,0,1,1,2,0,4,2,0,0,3,0,0,2,1,2,2,2,1,0,4,0,13,0,5,2,3,2,2,1,14,0,0,0,7,12,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7,65.7,65.7,NA,NA,0,0,0,4.9,70,NA,9.9,0,31.57,Clear,1
2021,Mar,22,17,0,3,10,0,1,0,1,13,10,9,8,10,1,0,0,0,0,0,6,0,1,1,0,0,0,2,0,0,3,8,0,2,0,0,3,2,0,3,4,4,3,1,8,9,0,3,0,9,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,64.8,64.8,NA,NA,0,0,0,7.7,79,NA,9.9,0,32.86,Clear,1
2021,Mar,22,18,0,1,6,1,0,4,0,7,6,7,9,7,2,3,0,1,4,0,0,2,0,2,3,2,0,4,0,1,1,0,0,0,1,3,2,4,0,3,3,5,3,1,3,8,0,0,0,7,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9,62.9,62.9,NA,NA,0,0,0,8.9,106,NA,9.9,0,33.6,Clear,1
2021,Mar,22,19,1,1,7,1,0,3,0,8,12,10,5,5,0,0,0,3,0,4,0,2,1,3,0,0,3,0,4,0,2,1,1,0,0,2,0,0,0,0,2,1,4,1,4,2,0,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9,60.9,60.9,NA,NA,0,0,0,8.9,108,NA,9.9,0,37.92,Clear,1
2021,Mar,22,20,1,2,1,0,0,0,0,1,2,7,0,0,1,0,0,2,0,0,0,4,0,0,1,0,0,0,0,3,1,1,0,0,1,0,0,1,1,0,3,2,6,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,57.5,57.5,NA,NA,0,0,0,5.6,96,NA,9.9,0,47.57,Clear,0
2021,Mar,22,21,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6,55.6,55.6,NA,NA,0,0,0,4.5,80,NA,9.9,0,54.44,Clear,0
2021,Mar,22,22,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3,54.3,54.3,NA,NA,0,0,0,3.3,31,NA,9.9,0,55.26,Clear,0
2021,Mar,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1,53.1,53.1,NA,NA,0,0,0,4.4,59,NA,9.9,0,55.86,Clear,0
2021,Mar,23,0,1,2,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4,51.4,51.4,NA,NA,0,0,0,3.4,61,NA,9.9,0,68.9,Clear,0
2021,Mar,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,50.5,50.5,NA,NA,0,0,0,4.4,31,NA,9.9,24.5,68.5,Clear,0
2021,Mar,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2,48.2,48.2,45.8,NA,0,0,0,5.6,50,NA,9.9,24.5,71.71,Clear,0
2021,Mar,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3,47.3,47.3,44.2,NA,0,0,0,6.6,40,NA,9.9,44.6,69.32,Partially cloudy,0
2021,Mar,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,46.4,46.4,42.5,NA,0,0,0,7.6,19,NA,9.9,44.6,71.72,Partially cloudy,0
2021,Mar,23,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,46.4,46.4,43,NA,0,0,0,6.7,29,NA,9.9,46.7,71.92,Partially cloudy,0
2021,Mar,23,6,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6,45.6,45.6,42.1,NA,0,0,0,6.6,20,NA,9.9,79.4,74.19,Overcast,0
2021,Mar,23,7,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,1,1,0,0,1,0,0,0,0,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7,45.7,45.7,42.2,NA,0,0,0,6.7,20,NA,9.9,44.6,71.25,Partially cloudy,1
2021,Mar,23,8,0,0,2,1,1,0,3,0,0,0,0,0,2,3,1,1,0,0,0,2,2,1,0,0,0,0,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,47.6,47.6,43.9,NA,0,0,0,7.6,10,NA,9.9,83.1,67.06,Overcast,1
2021,Mar,23,9,0,1,0,1,2,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,3,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8,51.8,51.8,NA,NA,0,0,0,7.1,30,NA,9.9,81.5,59.39,Overcast,1
2021,Mar,23,10,1,0,1,1,0,0,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,NA,NA,0,0,0,6.9,39,NA,9.9,90.2,61.51,Overcast,1
2021,Mar,23,11,2,0,5,0,1,4,0,2,0,3,5,3,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59,NA,NA,0,0,0,8.1,35,NA,9.9,86,55.51,Overcast,1
2021,Mar,23,12,0,2,0,2,3,2,1,3,5,2,2,0,0,2,0,1,5,2,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,6,1,5,0,0,0,2,4,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1,62.1,62.1,NA,NA,0,0,0,7.3,62,NA,9.9,94.8,51.43,Overcast,1
2021,Mar,23,13,1,2,0,2,0,0,1,7,7,6,6,5,0,4,0,0,0,1,2,0,1,1,0,2,0,0,2,0,1,1,2,0,0,1,3,7,0,0,4,3,1,0,0,1,0,1,0,7,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,NA,NA,0,0,0,9.1,68,NA,9.9,92.9,48.01,Overcast,1
2021,Mar,23,14,0,3,1,3,2,2,3,7,11,9,2,4,0,0,1,0,0,0,1,1,1,1,3,0,0,1,2,0,1,5,1,0,0,0,1,2,0,3,4,1,0,2,4,4,0,0,0,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8,65.8,65.8,NA,NA,0,0,0,8.4,81,NA,9.9,83.8,50.08,Overcast,1
2021,Mar,23,15,3,2,2,1,1,0,1,8,1,9,4,7,1,2,0,1,0,0,0,0,0,0,3,0,0,0,3,2,1,4,0,0,1,0,0,3,0,2,2,0,0,0,6,3,0,0,0,15,3,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9,67.9,67.9,NA,NA,0,0,0,7.3,89,18.3,9.9,91.3,47.1,Overcast,1
2021,Mar,23,16,2,1,0,0,7,0,0,10,12,3,2,4,4,2,0,1,4,1,0,0,0,3,7,0,1,0,0,1,2,6,0,0,4,0,0,6,0,1,2,4,2,0,2,1,0,0,0,3,6,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,NA,NA,0,0,0,8.3,79,18.3,9.9,85.4,48.78,Overcast,1
2021,Mar,23,17,2,2,1,1,3,2,0,8,6,8,7,6,0,0,0,1,3,2,0,0,0,0,1,1,3,5,0,1,0,3,3,4,4,8,5,4,0,3,3,3,5,1,0,4,2,0,0,12,6,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,NA,NA,0,0,0,12.2,100,NA,9.9,84.9,50.22,Overcast,1
2021,Mar,23,18,6,2,1,0,0,2,1,6,7,3,14,8,0,0,0,2,1,0,0,1,1,5,2,0,0,0,2,1,1,2,1,0,1,4,1,6,0,3,1,5,2,3,1,1,0,0,0,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1,64.1,64.1,NA,NA,0,0,0,9.1,109,NA,9.9,83.6,49.86,Overcast,1
2021,Mar,23,19,1,0,3,2,0,0,0,5,5,6,1,6,2,0,0,4,4,0,0,0,1,1,1,0,4,1,2,5,2,0,1,2,2,0,0,7,2,2,2,4,4,0,1,3,0,0,0,2,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9,62.9,62.9,NA,NA,0,0,0,10,107,NA,9.9,80.5,56.08,Overcast,1
2021,Mar,23,20,2,0,0,0,0,0,0,1,3,0,0,1,0,0,0,3,3,0,0,0,0,1,2,0,0,0,1,1,2,1,0,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,NA,NA,0,0,0,9.8,89,NA,9.9,93.4,61.81,Overcast,0
2021,Mar,23,21,0,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,3,3,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9,60.9,60.9,NA,NA,0,0,0,8.1,72,NA,9.9,100,62.3,Overcast,0
2021,Mar,23,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9,58.9,58.9,NA,NA,0,0,0,8.8,89,NA,9.9,100,69.23,Overcast,0
2021,Mar,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7,57.7,57.7,NA,NA,0,0,0,8,99,NA,9.9,100,75.29,Overcast,0
2021,Mar,24,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6,57.6,57.6,NA,NA,0,0,0,5.9,91,NA,9.9,100,78.76,Overcast,0
2021,Mar,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7,56.7,56.7,NA,NA,0,0,0,9,118,NA,9.9,100,81.95,Overcast,0
2021,Mar,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8,55.8,55.8,NA,NA,0,0,0,7,82,NA,9.9,100,87.23,Overcast,0
2021,Mar,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,NA,NA,0,0,0,5.9,80,NA,6.8,100,89.97,Overcast,0
2021,Mar,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8,53.8,53.8,NA,NA,0.01,0,0,7.9,69,NA,4.8,100,93.75,"Rain, Overcast",0
2021,Mar,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8,53.8,53.8,NA,NA,0,0,0,8.8,59,NA,9.3,100,93.73,Overcast,0
2021,Mar,24,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8,53.8,53.8,NA,NA,0.03,0,0,6,70,NA,4.8,100,93.74,"Rain, Overcast",0
2021,Mar,24,7,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8,53.8,53.8,NA,NA,0.01,0,0,3.4,59,NA,4.8,100,93.77,"Rain, Overcast",1
2021,Mar,24,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9,53.9,53.9,NA,NA,0.1,0,0,4.9,7,NA,5.2,100,96.95,"Rain, Overcast",1
2021,Mar,24,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,NA,NA,0.02,0,0,4.4,41,NA,6.5,100,93.26,"Rain, Overcast",1
2021,Mar,24,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1,55.1,55.1,NA,NA,0.02,0,0,7.7,37,NA,5.2,100,93.27,"Rain, Overcast",1
2021,Mar,24,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1,55.1,55.1,NA,NA,0.48,0,0,4.4,17,NA,1.7,100,96.06,"Rain, Overcast",1
2021,Mar,24,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,NA,NA,0.04,0,0,5.7,347,NA,2.4,100,97.01,"Rain, Overcast",1
2021,Mar,24,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,NA,NA,0.27,0,0,4.5,22,NA,3.1,100,96.92,"Rain, Overcast",1
2021,Mar,24,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9,56.9,56.9,NA,NA,0.07,0,0,4.4,38,NA,4.3,100,94.13,"Rain, Overcast",1
2021,Mar,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8,57.8,57.8,NA,NA,0.03,0,0,3.4,29,NA,5.4,100,94.19,"Rain, Overcast",1
2021,Mar,24,16,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8,57.8,57.8,NA,NA,0.04,0,0,6.6,59,NA,5.3,97.8,94,"Rain, Overcast",1
2021,Mar,24,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9,58.9,58.9,NA,NA,0.04,0,0,6.9,2,NA,9.9,100,93.33,"Rain, Overcast",1
2021,Mar,24,18,1,3,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,2,0,3,1,5,5,0,1,0,0,1,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,NA,NA,0.01,0,0,5.7,348,NA,9.9,100,89.92,"Rain, Overcast",1
